clip_id	reference	hypothesis
11549297238728646667.wav	அமெரிக்க ஜிம்னாஸ்டிக்ஸ் மற்றும் usoc ஆகிய இரண்டும் பாதுகாப்பான நேர்மறையான மற்றும் அதிகாரம் பெற்ற சூழலில் விளையாட்டு வீரர்கள் தங்கள் லட்சியங்களைத் தொடர ஜிம்னாஸ்டிக்ஸ் விளையாட்டையும் மற்ற விளையாட்டுகளையும் முடிந்தவரை பாதுகாப்பானதாக மாற்றுவதற்கான ஒரே நோக்கத்தைக் கொண்டுள்ளன	அமெரிக்க ஜிம்னாஸ்டிக்ஸ் மற்றும் யூஎஸ்ஓசி ஆகிய இரண்டும் பாதுகாப்பான நேர்மறையான மற்றும் அதிகாரம் பெற்ற சூழலில் விளையாட்டு வீரர்கள் தங்கள் இலட்சியங்களைத் தொடர ஜிம்னாஸ்டிக்ஸ் விளையாட்டையும் மற்றும் விளையாட்டுகளையும் முடிவரை பாதுகாப்பானதாக மாற்றுவதற்கு ஒரே நோக்கத்தைக் கொண்டுள்ளன
11585899890579104256.wav	மிடில் ஆர்டர் பேட்ஸ்மேன்களான சச்சின் டெண்டுல்கர் ராகுல் டிராவிட் ஆகியோர் சிறப்பாக செயல்பட்டு கூட்டாக நூறு ரன்கள் எடுத்தனர்	மிடில் ஆர்ட் பேட்மென்களான சச்சின் டெண்டுல்கர் ராகுல் டிராவிட் ஆகியோர் சிறப்பாக செயல்பட்டு கூட்டாக நூறு ரன்கள் எடுத்தனர்
1160921373515360609.wav	ஸ்காப்ஃபோல்டு என்பது ஒரு கற்றல் முறை அல்ல மாறாக ஒரு புதிய கணினியை பயன்படுத்தி புதிய கற்றல் அனுபவத்தைப் பெறும் அல்லது புதிய திட்டத்தைத் தொடங்கும் தனி நபர்களுக்கு ஆதரவை வழங்கும்	ஸ்காஃப்போல் என்பது ஒரு கற்றல் முறையல்ல மாறாக ஒரு புதிய கணினியைப் பயன்படுத்தி புதிய கற்றல் அனுபவத்தை பெறும் அல்லது புதிய திட்டத்தைத் தொடங்கும் தனி நபர்களுக்கு ஆதரவை வழங்கும்
11673401771200146144.wav	தாவரங்கள் மனிதர்கள் சுவாசிக்கும் ஆக்ஸிஜனை உருவாக்குகின்றன மேலும் அவை மனிதர்கள் சுவாசித்து வெளியேற்றும் அதாவது வெளிவிடும் கார்பன்-டை-ஆக்சைடை எடுத்துக்கொள்கின்றன	தாவரங்கள் மனிதர்கள் சுவாசிக்கும் ஆக்சிஜனை உருவாக்குகின்றன மேலும் அவை மனிதர்கள் சுவாசித்து வெளியேற்றும் அதாவது வெளிவிடும் கார்பன் டை ஆக்சைடை எடுத்துக் கொள்கின்றன
11720026005749089794.wav	பூமி நீர் காற்று நெருப்பு ஆகியவற்றின் ஒன்று அல்லது அதற்கு மேற்பட்ட நான்கு கூறுகளின் கலவையால் அனைத்தும் உருவாக்கப்படுகிறது என்று தத்துவஞானியான அரிஸ்டாட்டில் கூறினார்	பூமி நீர் காற்று நெருப்பு ஆகியவற்றின் ஒன்று அல்லது அதற்கு மேற்பட்ட நான்கு கூறுகளின் கலவையால் அனைத்தும் உருவாக்கப்படுகிறது என்று தத்துவஞானியான அரிஸ்டாட்டில் கூறினார்
11721920966211826712.wav	இந்த நகரம் ஆப்ரிக்காவில் உள்ள சில மலிவான மலை கொரில்லா கண்காணிப்புடன் சேர்ந்து நைரகோங்கோ எரிமலையை ஏறுவதற்கான தளமாகவும் இருக்கிறது	இந்த நகரம் ஆப்பிரிக்காவில் உள்ள சில மலிவான மலைகொரில்லா கண்காணிப்புடன் சேர்ந்து நைரோங்கோங்கோ எரிமலையை ஏறுவதற்கான தாமாகவும் இருக்கிறது
11733633381770894803.wav	ஏரோஸ்மித் அவர்களின் சுற்றுப்பயணத்தில் மீதமுள்ள இசை நிகழ்ச்சிகளை ரத்து செய்தார்	ஹெரோஸ்மித் அவர்களின் சுற்றுப்பயணத்தில் மீதமலை செய்ய நிகழ்ச்சிகளை ரத்து செய்தார்
11742112169516317160.wav	புறக்கணிப்பு மனதை புண்படுத்தி பேசுதல் மற்றும் மிரட்டிப் பணம் பறித்தல் போன்ற பல்வேறு காரணங்களுக்காகவும் கூட குழந்தைகள் ஃபோஸ்டர் கேரில் விடப்படுகிறார்கள்	புறக்கணிப்பு மனதை புண்படுத்திப் பேசுதல் மற்றும் மிரட்டிப் பணம் பறித்தல் போன்ற பல்வேறு காரணங்களுக்காகவும் கூட குழந்தைகள் ஃபோஸ்டர் கேரில் விடப்படுகிறார்கள்
11744153157513623842.wav	ஆனால் பறவைகளில் டைனோசரைப் போல தோற்றமளிக்கும் பல விஷயங்கள் இன்னமும் இருக்கின்றன	ஆனால் பறவைகளில் டைனோசரைப் போலத் தோற்றமளிக்கும் பல விஷயங்கள் இன்னமும் இருக்கின்றன
11749858289853732440.wav	தூரதிர்ஷ்டவசமாக போக்குவரத்து ஓட்டத்தை ஆராய்வது கொஞ்சம் கடினம் ஏனெனில் ஓட்டுனர்களின் நடத்தையை ஒரு1 நூறு சதவீதம் நிச்சயத்தன்மையுடன் கணிப்பது இயலாது	துரதிர்ஷ்டவசமாக போக்குவரத்து ஓட்டத்தை ஆராய்வது கொஞ்சம் கடினம் ஏனெனில் ஓட்டுநர்களின் நடத்தையை ஒரு நூறு சதவீதம் நிச்சயத்தன்மையுடன் கணிப்பது இயலாது
11755765312115758326.wav	சோதிக்கப்பட்ட வேதிப்பொருளில் உள்ள ஹைட்ரஜன் ph இல் உள்ள h அயனிகளின் அளவால் ph நிலை குறிக்கப்படுகிறது	சோதிக்கப்பட்ட வேதிப்பொருளில் உள்ள ஹைட்ரஜன் பிஹெச் இல் உள்ள ஹெச் அயனிகளின் அளவால் பிஹெச் நிலை குறிக்கப்படுகிறது
11765087651238949109.wav	வாகன நெரிசல் என்பது இரண்டு புள்ளிகளுக்கு இடையில் வாகனங்கள் மற்றும் தனிப்பட்ட ஓட்டுநர்களின் இயக்கம் மற்றும் ஒருவருக்கொருவர் தொடர்புகொள்ளுதல் பற்றிய ஆய்வு ஆகும்	வாகன நெரிசல் என்பது இரண்டு புள்ளிகளுக்கிடையில் வாகனங்கள் மற்றும் தனிப்பட்ட ஓட்டுநர்களின் இயக்கம் மற்றும் ஒருவருக்கொருவர் தொடர்பு கொள்ளுதல் பற்றிய ஆய்வாகும்
11813986263497067890.wav	நாம் வீடு துணி ஆகியவற்றை தாவரங்களிலிருந்து உருவாக்குகிறோம் நாம் உண்ணும் பெரும்பாலான உணவுகள் தாவரங்கள் தாவரங்கள் இல்லாமல் விலங்குகளால் வாழ முடியாது	நாம் வீடு துணி ஆகியவற்றை தாவரங்களிலிருந்து உருவாக்குகிறோம் நாம் உண்ணும் பெரும்பாலான உணவுகள் தாவரங்கள் இல்லாமல் விலங்குகளால் வாழ முடியாது
11815810105585629489.wav	அதன் ஆரம்ப நாட்களில் பேச்சு நிகழ்ச்சிகளை மையமாக கொண்ட வலைதள இணைய வானொலி தளமான டோகி நெட் ரேடியோவில் மட்டுமே இந்த நிகழ்ச்சி நீண்டகாலமாக ஒளிபரப்பப்பட்டது	அதன் ஆரம்ப நாட்களில் பேச்சு நிகழ்ச்சிகளை மையமாகக் கொண்ட வலைத்தள இணைய வானொலி தளமான டோகி நெட் ரேடியோவில் மட்டுமே இந்த நிகழ்ச்சி நீண்ட காலமாக ஒளிபரப்பப்பட்டது
11827096002034141826.wav	இந்த அறிவிப்பு ட்ரம்ப் துருக்கியின் ஜனாதிபதி ரெஸெப் டய்யிப் ஏர்டோகனுடன் நடத்திய தொலைபேசி உரையாடலின் பின்னர் செய்யப்பட்டது	இந்த அறிவிப்பு ட்ரம்ப் துருக்கியின் ஜனாதிபதிப் ஏர்டோகோனுடன் நடத்திய தொலைபேசி உரையாடலின் உரையாடலின் பின்னர் செய்யப்பட்டது இந்த அறிவிப்பு ட்ரம்ப் துருக்கியின் ஜனாதிபதி ஏர்டோகோனுடன் நடத்திய தொலைபேசி உரையாடலின் பின்னர் செய்யப்பட்டது இந்த அறிவிப்பு ட்ரம்ப் துருக்கியின் ஜனாதிபதி ரெசப் டைப் ஏர்டோகனுடன் நடத்திய தொலைபேசி உரையாடலின் போது செய்யப்பட்டது இந்த அறிவிப்பு ட்ரம்ப் துருக்கியின் ஏர்டோகோனுடன் நடத்திய தொலைபேசி உரையாடலின் போது தொலைபேசி உரையாடலின் பின்னர் செய்யப்பட்டது இந்த அறிவிப்பு ட்ரம்ப் துருக்கியின் ஜனாதிபதி ரெசப் டையிப் ஏர்டோகனுடன் நடத்திய தொலைபேசி உரையாடலில் பின்னர் செய்யப்பட்டது
11848908263043299160.wav	அவரை சிங்கப்பூர் துணைப் பிரதமர் வோங் கான் செங் வரவேற்றார் மேலும் வர்த்தக மற்றும் பயங்கரவாத பிரச்சினைகள் குறித்து சிங்கப்பூர் பிரதமர் லீ ஹ்சியன் லூங்குடன் உரையாடல் நிகழ்த்தினார்	அவரை சிங்கப்பூர் துணைப் பிரதமர் ஓங் கான் செங் வரவேற்றார் மேலும் மற்றும் பிரதமர் சிங் ஹஷியன் லூங்குடன் உரையாடல் நிகழ்த்தினார்
11869715128659673867.wav	உண்மையில் அது இருப்பதை ஒருவர் அறிந்திருந்தாலும் அதைக் கண்டுபிடிப்பது எளிதல்ல குகைக்குள் ஒருமுறை சென்றால் அது மொத்த தனிப்படுத்தல் ஆகும்	உண்மையில் அது இருப்பதை ஒருவர் அறிந்திருந்தாலும் அதைக் கண்டுபிடிப்பது எளிதல்ல குகைக்குள் ஒருமுறை சென்றால் அது மொத்த தனிப்படுத்தல் ஆகும்
1188893069514209411.wav	வடக்கே எளிதில் சென்றடையக்கூடிய தொலைவில் காதல் மற்றும் கவர்ச்சிகரமான நகராக சின்ட்ரா விளங்குவதாலும் பைரன் பிரபுவின் அந்நகரை பற்றிய கவரும் பதிவுகளும் வெளிநாட்டவர்கள் மத்தியில் பிரபலமானது	வடக்கே எடுதல் சென்றடையக்கூடிய தொலைவில் காதல் மற்றும் கவர்ச்சிகரமான நகராக சிண்ட்ரா விளங்குவதாலும் பைரன் பிரபுவின் அந்த நகரைப் பற்றிய கவரும் பதிவுகளும் வெளிநாட்டவர்கள் மத்தியில் பிரபலமானது
11915729189175968031.wav	சிங்கங்களில் சமூக பூனைகள் பிரைடுகள் என்றழைக்கப்படும் பெரிய குழுக்களில் வாழ்கின்றன	சிங்கங்களில் சமூகப் பூனைகள் பிரேடுகள் என்றழைக்கப்படும் பெரிய குழுக்களில் வாழ்கின்றன
11925189026733154504.wav	இணையதளத்தில் விரோத சூழல் பயிற்சி குறித்தான தேடலானது ஒரு உள்ளுர் நிறுவனத்தின் முகவரியை பெரும்பாலும் வழங்கும்	இணையதளத்தில் விரோத சூழல் பயிற்சி குறித்தான தேடலானது ஒரு உள்ளூர் நிறுவனத்தின் முகவரியைப் பெரும்பாலும் வழங்கும்
12001926383830222413.wav	துருக்கியின் கேஸியண்டேப்பிலுள்ள காவல்துறை தலைமையகத்தில் நேற்று காலை ஏற்பட்ட கார் குண்டு வெடிப்பில் இரண்டு காவல்துறை அதிகாரிகள் கொல்லப்பட்டனர் மற்றும் இருபதிற்கும் மேற்பட்டவர்கள் காயமடைந்தனர்	துருக்கியின் துருக்கியின் கேசி எண்டேபிளிலுள்ள காவல்துறை தலைமையகத்தில் நேற்று கால ஏற்பட்ட கார் குண்டுபிடிப்பில் இரண்டு காவல்துறை அதிகாரிகள் கொல்லப்பட்டனர் மற்றும் இருபதிற்கும் மேற்பட்டவர்கள் காயமடைந்தனர் துருக்கியின் கேசி எண்டேபில் உள்ள காவல்துறை தலைமையகத்தில் நேற்று காலை ஏற்பட்ட கார் குண்டுபிடிப்பில் இரண்டு காவல்துறை அதிகாரிகள் கொல்லப்பட்டனர் மற்றும் இருபதிற்கும் மேற்பட்டவர்கள் காயமடைந்தனர்
12040996578415300947.wav	கழிவறை தேவைப்பட்ட மூதாட்டியின் இடத்தை புகைப்படக் கலைஞர்கள் எடுத்துக்கொண்டனர் மெண்டோசா சுட்டுக் கொல்லப்பட்டார்	கழிவறை தேவைப்பட்ட மூதாட்டியின் இடத்தை புகைப்படக் கலைஞர்கள் எடுத்துக் கொண்டனர் மென்டோசா சுட்டுக் கொல்லப்பட்டார்
12067430566803722128.wav	அவர்களது வளர்ச்சி நிலை பொறுப்பு மற்றும் திறன்களை மீறிய கடமைகளை ஏற்றுக்கொள்ளுமாறு அவர்களை நீங்கள் கேட்க கூடாது' என்று அவர் மேலும் கூறினார்	அவர்களது வளர்ச்சி நிலை பொறுப்பு மற்றும் திறன்களை மீறிய கடமைகளை ஏற்றுக்கொள்ளுமாறு அவர்களை நீங்கள் கேட்கக்கூடாது என்று அவர் மேலும் கூறினார்
1211831009418630525.wav	பிரபலமான பயன்பாட்டைப் பொறுத்தவரை சஃபாரி என்ற சொல் குறிப்பாக சவன்னாவில் வியக்கவைக்கும் ஆப்பிரிக்க வனவிலங்குகளைக் காணும் நிலப்பரப்பு பயணத்தினைக் குறிக்கிறது	பிரபலமான பயன்பாட்டைப் பொறுத்தவரை சஃபாரி என்ற சொல் குறிப்பாக சவன்னாவில் வைகிக்க வைக்கும் ஆப்பிரிக்க வனவரங்குகளைக் காணும் நிலப்பரப்பு பயணத்தினைக் குறிக்கிறது
12127118334458852404.wav	நீங்கள் செயல்பாட்டுடன் நெருக்கமாக இருக்க விரும்பினால் இசைக்கு நெருக்கமான ஒரு முகாம் தளத்தைப் பெறுவதற்கு நீங்கள் சீக்கிரம் செல்ல வேண்டும்	நீங்கள் செயல்பாட்டுடன் நெருக்கமாக இருக்க விரும்பினால் இசைக்கு நெருக்கமான ஒரு முகாம் தளத்தைப் பெறுவதற்கு நீங்கள் சீக்கிரம் செல்ல வேண்டும்
12166938650565952101.wav	வடக்கே உலக புகழ்பெற்ற மரியன் மாய தோற்றங்களின் இடமான நம்முடைய லேடி ஆஃப் ஃபாத்திமாவின் கோவில் பெரிய தெய்வ இல்லத்தைப் பார்வையிடவும்	வடக்கே உலகப் புகழ்பெற்ற மரியின் மாயத் தோற்றங்களிடமான நம்முடைய லேடி ஆஃப் பாத்திமாவின் கோவில் பெரிய தெய்வ இல்லத்தைப் பார்வையிடவும்
12169142395765289333.wav	கோமா ஒப்பீட்டளவில் பாதுகாப்பானதாக இருக்கும்போது கோமாவுக்கு வெளியே வடக்கு கிவு மாகாணத்தில் தொடரும் சண்டையின் நிலையைப் புரிந்துகொள்ள ஆராய்ச்சி செய்யப்பட வேண்டும்	கோமா ஒப்பீட்டளவில் பாதுகாப்பானதாக இருக்கும் போது கோமாவுக்கு வெளியே வடக்கு கிவு மாகாணத்தில் தொடரும் சண்டையின் நிலையை புரிந்து கொள்ள ஆராய்ச்சி செய்யப்பட வேண்டும்
12183657339166169827.wav	சுனாமி எச்சரிக்கை எதுவும் வெளியிடபடவில்லை ஜகார்த்தா புவி இயற்பியல் நிறுவனத்தின் படி நிலநடுக்க அளவு 6.5 என்ற தேவையை எட்டாததால் சுனாமி எச்சரிக்கை எதுவும் வெளியிடபடாது	சுனாமி எச்சரிக்கை எதுவும் வெளியிடப்படவில்லை ஜஹார்தா புவி இயற்பியல் நிறுவனத்தின்படி நிலநடுக்க அளவு ஆறு புள்ளி ஐந்து என்ற தேவையை எட்டாததால் சுனாமி எச்சரிக்கை எதுவும் வெளியிடப்படாது
12190429909482538170.wav	2005 ஆம் நிதியாண்டில் ஆபாசத்தை தடுக்கும் முயற்சிக்கு நிதியளிக்கத் தொடங்கிய காங்கிரஸ் வயது வந்தோருக்கான ஆபாசப் படங்களுக்கு fbi 10 முகவர்களை ஒதுக்க வேண்டும் என்று குறிப்பிட்டது	ரெண்டாயிரத்து ஐந்தாம் நிதியாண்டில் ஆபாசத்தை தடுக்கும் முயற்சியில் நிதியளிக்கத் தொடங்கிய காங்கிரஸ் வயது வந்தோருக்கான ஆபாசப் படங்களுக்கு எஃபிஐ டென் முகவர்களை ஒதுக்க வேண்டும் என்று குறிப்பிட்டது
12216463328888147897.wav	காட்சியின் ஐந்தாவது நிமிடத்தில் காற்று வீசத் துவங்குகிறது சுமார் ஒரு நிமிடத்திற்குப் பின்னர் காற்று மணிக்கு 70கிமீ வேகத்தை அடைகிறது அதன் பின்னர் மழை அதுவும் தோல் பகுதியை ஊசியால் குத்துவது போல அவ்வளவு வலிமையாக மற்றும் அவ்வளவு மிகுதியாகப் பெய்கிறது பின்னர் பனிக்கட்டிகள் வானத்திலிருந்து விழுந்தது மக்கள் பயந்தவாறு கத்தியபடி ஒருவர் மேல் ஒருவர் வீழ்ந்து ஓடுகின்றனர்	காற்றியின் ஐந்தாவது நிமிடத்தில் காற்று வீசத் துவங்குகிறது சுமார் ஒரு நிமிடத்திற்குப் பின்னர் காற்று மணிக்கு எழுபது கிலோமீட்டர் வேகத்தை அடைகிறது அதன் பின்னர் மலை அதுவும் தோல் பகுதியை ஊசியால் குத்துவது போல அவ்வளவு வலிமையாக மற்றும் அவ்வளவு மிகுதியாக பெய்கிறது பின்னர் பனிக்கட்டிகள் வானத்திலிருந்து விழுந்தது மக்கள் பயந்தவாறு கத்தியபடி ஒருவர் மேலொருவர் வீழ்ந்து ஓடுகின்றனர்
12226404557793405844.wav	ஞாயிற்றுக்கிழமை பிற்பகுதியில் அமெரிக்க அதிபர் டொனால்ட் டிரம்ப் பத்திரிகை செயலாளர் வழியாக வழங்கிய அறிக்கையில் அமெரிக்கத் துருப்புகள் சிரியாவை விட்டு வெளியேறப்போவதாக அறிவித்தார்	ஞாயிற்றுக்கிழமை பிற்பகுதியில் அமெரிக்க அதிபர் டொனால்டு ட்ரம்ப் பத்திரிகை செயலாளர் வழியாக வழங்கிய அறிக்கையில் அமெரிக்கத் துருப்புக்கள் சிரியாவை விட்டு வெளியேற்றப் போவதாக அறிவித்தார்
12282115291976893094.wav	புறக்கணிப்பு மனதை புண்படுத்தி பேசுதல் மற்றும் மிரட்டிப் பணம் பறித்தல் போன்ற பல்வேறு காரணங்களுக்காகவும் கூட குழந்தைகள் ஃபோஸ்டர் கேரில் விடப்படுகிறார்கள்	புறக்கணிப்பு மனதைப் புண்படுத்திப் பேசுதல் மற்றும் மிரட்டி பணம் அளித்தல் போன்ற பல்வேறு காரணங்களுக்காகவும் கூட குழந்தைகள் ஃபோஸ்டர் கேரில் விடப்படுகிறார்கள்
12307158703900049820.wav	முட்டைகோஸ் தனது சாறின் நிறத்தை எவ்வளவு அமிலத்தன்மை அல்லது காரத்தை பொறுத்து மாற்றுகிது	முட்டைக்கோஸ் தனது சாரி நிறத்தை எவ்வளவு அமிலத்தன்மை அல்லது காரத்தைப் பொறுத்து மாற்றுகிறது
12320148731671184289.wav	வடக்கே உலக புகழ்பெற்ற மரியன் மாய தோற்றங்களின் இடமான நம்முடைய லேடி ஆஃப் ஃபாத்திமாவின் கோவில் பெரிய தெய்வ இல்லத்தைப் பார்வையிடவும்	வடக்கே உலகப் புகழ்பெற்ற மரியன் மாயத் தோற்றங்களின் இடமான நம்முடைய லேடி ஆஃப் பாத்திமாவின் கோவில் பெரிய தெய்வ இல்லத்தை பார்வையிடவும்
12336328243548928963.wav	ஏ ஐ என்பது அவர் அறிவியல் புதினத்திறகு பெரும் தொடர்புடையதாக இருந்தாலும் ஏ ஐ கணினி அறிவியலின் ஒரு முக்கியமான கிளை இயந்திரத்தின் நடத்தை கற்றல் மற்றும் புத்திசாலித்தனமான மாற்றம் போன்றவற்றைக் கையாள்கிறது	ஐஏ என்பது அவர் அறிவியல் புத்தினத்திற்கு பெரும் தொடர்புடையதாக இருந்தாலும் ஐயே கணினி அறிவியலின் ஒரு முக்கியமான கிளை இயந்திரத்தின் நடத்தை கற்றல் மற்றும் புத்திசாலித்தனமான மற்றும் போன்றவற்றை கையாளுகிறது
12349328085955210624.wav	"டண்டி பல்கலைக் கழகத்தின் பேராசிரியர் பமீலா ஃபெர்கூஸன் "பத்திரிகையாளர்கள் சந்தேகிக்கப்படுபவர்களின் புகைப்படத்தை வெளியிடுவதால் ஆபத்தான பாதையில் நடப்பதாக கூறினார்.""	தண்டி பல்கலைக்கழகத்தின் பேராசிரியர் பமீலா பெர்கூசன் பத்திரிகையாளர்கள் சந்தேகிக்கப்படுபவர்களின் புகைப்படத்தை வெளியிடுவதால் ஆபத்தான பாதையில் நடப்பதாகக் கூறினார்
12381698776027901520.wav	அடிப்படையான தளத்தில் இரண்டு ரேடியோக்கள் வழங்கப்பட்டால் இது 802.11a 802.11b மற்றும் 802.11g உடன் பின்னோக்கிய நிலையில் இணக்கமாக இருக்க அனுமதிக்கும்	அடிப்படையான தளத்தில் இரண்டு ரேடியோக்கள் வழங்கப்பட்டால் இது எட்நூத்தி ரெண்டு புள்ளி பதினொன்று ஏ எட்நூத்தி ரெண்டு புள்ளி பதினொன்று பி மற்றும் எட்நூத்தி ரெண்டு புள்ளி பதினொன்று ஜி உடன் பின்னோக்கின் நிலையில் இணக்கமாக இருக்கும் அனுமதிக்கும்
12419270068924722102.wav	கலிஃபோர்னியா கவர்னர் அர்னால்ட் ஸ்வார்ஸ்னேக்கர் சிறார்களுக்கு வன்முறை வீடியோ கேம்களை விற்பனை செய்வதையோ அல்லது வாடகைக்கு விடுவதையோ தடை செய்யும் மசோதாவில் கையெழுத்திட்டார்	கலிஃபோர்னியா கவர்னர் அர்னால்ட் ஸ்காவன்ஸ்நேக்கர் சிறார்களுக்கு வன்முறை வீடியோ கேம்களை விற்பனை செய்வதையோ அல்லது வாடகைக்கு விடுவதையோ தடை செய்யும் மசோதாவில் கையெழுத்திட்டார்
12445700764324789318.wav	அவரது வலியைப் போக்குவதற்குத் தேவையான மருந்துகள் விளையாட்டில் தடை செய்யப்பட்டுள்ளதால் அவரால் எடுத்துக் கொள்ளமுடியவில்லை	அவரது வழியைப் போக்குவதற்குத் தேவையான மருந்துகள் விளையாட்டில் தடை செய்யப்பட்டுள்ளதால் அவரால் எடுத்துக்கொள்ள முடியவில்லை
12494463471733731059.wav	காட்டுக் குழந்தைகள் அவர்கள் கைவிடப்படுவதற்கு அல்லது ஓடிப்போவதற்கு முன் கடுமையான துஷ்பிரயோகங்களையோ அல்லது அதிர்ச்சியையோ அனுபவித்திருக்கலாம்	காட்டுக் குழந்தைகள் அவர்கள் கைவிடப்படுவதற்கு அல்லது ஓடிப்போவதற்கு முன் கடுமையான துஷ்பிரயோகங்களையோ அல்லது அதிர்ச்சியையோ அனுபவித்திருக்கலாம்
12529050572781193000.wav	"எனவே பூமத்திய ரேகைக்கு சில டிகிரி வடக்கே "உயர் வெப்பமண்டலத்தில்" இருப்பதால் நீங்கள் வெப்பமாக எப்போதுமே மற்றும் வலுவான சூரியன் வானம் தெளிவாக உள்ளபோது மிகவும் அபூர்வமாக இரண்டையும் கையாள வேண்டியிருக்கும்.	எனவே பூமத்திய ரேகைக்கு சில டிகிரி வடக்கே உயர் வெப்பமண்டலத்தில் இருப்பதால் நீங்கள் வெப்பமாக எப்போதுமே மற்றும் வலுவான சூரியன் வானம் தெளிவாக உள்ளபோது மிகவும் அபூர்வமாக இரண்டையும் கையாள வேண்டியிருக்கும்
12583250098003224463.wav	வேகவைக்கப்பட்ட பல ஜெர்மன் உணவுப்பொருட்களில் பாதாம் ஹேசல்நட் மற்றும் பிற மரங்களின் உலர் கொட்டைகள் இருக்கும் நன்கு பிரபலமடைந்த கேக் வகைகள் பெரும்பாலும் ஒரு அடர்த்தியான காபிக்கு ஏற்ற பொருத்தமாக இருக்கும்	வேக வைக்கப்பட்ட பல ஜெர்மன் உணவுப் பொருட்களில் பாதாம் ஹேசல்நட் மற்றும் பிற மரங்களின் உலர் கொட்டைகள் இருக்கும் நன்கு பிரபலமடைந்த கேக் வகைகள் பெரும்பாலும் ஒரு அடர்த்தியான காப்பிக்கு ஏற்ற பொருத்தமாக இருக்கும் வேக வைக்கப்பட்ட பல ஜெர்மன் உணவுப் பொருட்களில் பாதாம் ஹேசல்நட் மற்றும் பிற மரங்களில் உலர்கொட்டைகள் இருக்கும் நன்கு பிரபலமடைந்த கேக் வகைகள் பெரும்பாலும் ஒரு அடர்த்தியான காப்பிக்கு ஏற்ற பொருத்தமாக இருக்கும் வேக வைக்கப்பட்ட பல ஜெர்மன் உணவுப் பொருட்களில் பாதாம் ஹேசல்நட் மற்றும் பிற மரங்களின் உலர் கொட்டைகள் இருக்கும் நன்கு பிரபலமடைந்த கேக் வகைகள் பெரும்பாலும் ஒரு அடர்த்தியான காப்பிக்கு ஏற்ற பொருத்தமாக இருக்கும்
12593636299868379.wav	இரண்டாவது செட்டில் டெல் போட்ரோ ஆரம்ப சாதகத்தை கொண்டிருந்தார் ஆனால் இது 6-6 ஐ அடைந்த பிறகு சமநிலை உடைப்பு தேவைப்பட்டது	இரண்டாவது செட்டில் டெல் வோட்ரோ ஆரம்ப சாதகத்தைக் கொண்டிருந்தார் ஆனால் இது ஆறு ஆறை அடைந்த பிறகு சமநிலை உடைப்பு தேவைப்பட்டது
12597451118644001665.wav	விருந்தினர்களை நல்ல மனநிலையில் வைத்திருக்க மற்றும் அவர்களை அந்த இடத்தில் வைத்திருப்பதற்கு அவர்களுக்கு சிறப்பான உணவு பானம் மற்றும் பொழுதுபோக்கு சலுகைகள் உள்ளன	விருந்தினர்களை நல்ல மனநிலையில் வைத்திருக்க மற்றும் அவர்களை அந்த இடத்தில் வைத்திருப்பதற்கு அவர்களுக்கு சிறப்பான உணவு பானம் மற்றும் பொழுதுபோக்கு சலுகைகள் உள்ளன
12605743352970096431.wav	1920 களில் பெரும்பாலான குடிமக்கள் மற்றும் தேசங்களின் பரவலான மனப்போக்கு அமைதியையும் தனிமையையும் சார்ந்து இருந்தது	ஆயிரத்து தொள்ளாயிரத்து இருபதுகளில் பெரும்பாலான குடிமக்கள் மற்றும் தேசங்களின் பரவலான மனப்போக்கு அமைதியையும் தனிமையையும் சார்ந்திருந்தது
12611958937849322337.wav	கோட்பாட்டை அடிப்படையாகக் கொண்ட வேலைகள் மட்டுமே பெரும்பாலும் முடிக்கப்பட்டுள்ளன ஆனால் இந்த திட்டம் தனுசு விண்மீனை கண்காணிக்க துண்டுதலாக எழுதப்பட்டது	கோட்பாட்டை அடிப்படையாகக் கொண்ட வேலைகள் மட்டுமே பெரும்பாலும் முடிக்கப்பட்டுள்ளன ஆனால் இந்தத் திட்டம் தனுஷு விண்மீனைக் கண்காணிக்கத் துண்டுதலாக எழுதப்பட்டது
12612586549720039620.wav	இங்கு இன்னும் பல ஆண்களும் பெண்களும் உயிருடன் இருக்கிறார்கள் யூதர்கள் மற்றும் யூதரல்லாதவர்கள் என அவர்களில் பலரும் கொல்லப்பட்ட அல்லது கொல்லப்படவுள்ளன அன்பானவர்களைக் கொண்டிருந்தவர்கள்	இங்கு இன்னும் பல ஆண்களும் பெண்களும் உயிருடன் இருக்கிறார்கள் யூதர்கள் மற்றும் யூதரல்லாதவர்கள் என அவர்களில் பலரும் கொல்லப்பட்ட அல்லது கொல்லப்படவுள்ளன அன்பானவர்களைக் கொண்டிருந்தவர்கள்
12630471432197299137.wav	ஜியான்கார்லோ ஃபிஷிசெல்லா தனது காரின் கட்டுப்பாட்டை இழந்தார் மற்றும் தொடங்கிய பிறகு மிக விரைவிலேயே பந்தயத்தை அவர் முடித்துவிட்டார்	ஜான் கார்லோ இஷிசல்லா தனது காரின் கட்டுப்பாட்டில் இழந்தார் மற்றும் தொடங்கிய பிறகு மிக விரைவிலேயே பந்தயத்தை அவர் முடித்துவிட்டார்
